;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
101;103;npc_dota_hero_elder_titan;str;Melee;['Initiator', 'Disabler', 'Nuker', 'Durable'];/apps/dota2/images/dota_react/heroes/elder_titan.png?;/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?;120;0.75;75;0.25;0;25;23;33;26;16;23;3;1.8;1.6;150;900;1.7;100;0.35;310;;True;;1800;800;Elder Titan;1541;729;4973;2440;7194;3468;7395;3619;5122;2541;3005;1571;1761;921;1099;557;26227;[4573, 4476, 3680, 4013, 4169, 4332, 984];12698;[2200, 2172, 1785, 1961, 2026, 2087, 467];26;8;22;37947;[6302, 6306, 5370, 5836, 6114, 6471, 1548];18562;[3076, 3075, 2596, 2882, 2972, 3189, 772];0.038;0.46;0.06;0.486;0.428;0.477;0.264;0.519;0.21;0.527
102;104;npc_dota_hero_legion_commander;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/legion_commander.png?;/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?;120;0.25;75;0;0;25;33;37;23;18;20;3.1;1.7;2.2;150;900;1.7;100;0.46;325;;True;;1800;800;Legion Commander;19764;9985;69893;34511;109602;54137;109415;53276;71577;34600;33516;16085;14432;7003;4769;2324;134685;[23939, 24245, 20266, 20157, 20166, 21004, 4908];61225;[10855, 10952, 9227, 9126, 9154, 9712, 2199];165;88;111;482638;[83694, 83745, 71178, 70357, 75365, 77770, 20529];236870;[40697, 40804, 34933, 34369, 36802, 39068, 10197];0.08;0.475;0.1;0.503;0.788;0.489;0.022;0.429;0.009;0.437
103;105;npc_dota_hero_techies;all;Ranged;['Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/techies.png?;/apps/dota2/images/dota_react/heroes/icons/techies.png?;120;0.25;75;1;2;25;3;5;19;14;25;2.5;1.3;3;700;900;1.7;90;0.5;300;;True;;1800;800;Techies;11109;5585;37800;18877;62278;30694;69136;33783;51870;25329;29031;14084;15316;7483;9045;4523;113641;[20659, 20690, 17014, 17220, 16764, 17497, 3797];51222;[9171, 9313, 7702, 7754, 7567, 7962, 1753];275;129;181;311403;[54815, 53589, 46285, 45053, 48666, 50860, 12135];153398;[26734, 26390, 22672, 22284, 24006, 25339, 5973];0.006;0.373;0.05;0.447;0.017;0.426;0.52;0.5;0.407;0.488
104;106;npc_dota_hero_ember_spirit;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/ember_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?;120;0.5;75;0;0;25;33;37;22;22;20;2.6;3.2;2.2;150;900;1.7;100;0.4;300;0.8;True;;1800;800;Ember Spirit;6874;3199;25416;12156;48876;24103;64925;32945;57266;29643;35521;18614;19398;10085;11205;5858;81650;[15233, 15025, 12267, 12148, 11850, 12431, 2696];37832;[7265, 7029, 5648, 5688, 5511, 5485, 1206];310;169;588;291385;[52892, 51822, 43846, 43479, 46349, 42617, 10380];147086;[27124, 26401, 22413, 22171, 23732, 20280, 4965];0.046;0.447;0.898;0.518;0.036;0.5;0.014;0.478;0.006;0.445
105;107;npc_dota_hero_earth_spirit;str;Melee;['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable'];/apps/dota2/images/dota_react/heroes/earth_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?;120;1;75;0;0;25;25;35;22;17;18;3.8;2.4;2.1;150;900;1.7;100;0.35;290;;True;;1800;800;Earth Spirit;1873;830;6606;3025;11935;5457;16016;7670;13240;6242;7587;3721;3798;1865;1862;920;36360;[6827, 6606, 5484, 5374, 5281, 5643, 1145];15646;[2977, 2830, 2348, 2283, 2259, 2448, 501];58;20;44;69736;[12348, 12417, 10270, 10043, 10749, 11219, 2690];32810;[5824, 5849, 4762, 4702, 5129, 5267, 1277];0.006;0.375;0.22;0.523;0.149;0.478;0.472;0.483;0.153;0.446
106;108;npc_dota_hero_abyssal_underlord;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?;/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?;120;0.25;75;0;3;25;37;43;25;12;17;3;1.6;2.3;200;900;1.7;100;0.45;290;;True;;1800;800;Underlord;3066;1643;11291;6072;18272;9443;18692;9530;12199;6246;5723;2819;2482;1172;754;344;38659;[7146, 7086, 5659, 5858, 5644, 5751, 1515];21248;[3914, 3950, 3109, 3191, 3088, 3174, 822];54;33;28;80873;[14659, 14555, 11808, 11606, 12195, 12642, 3408];41756;[7718, 7550, 6074, 5975, 6295, 6436, 1708];0.015;0.468;0.034;0.491;0.818;0.515;0.085;0.511;0.048;0.542
107;109;npc_dota_hero_terrorblade;agi;Melee;['Carry', 'Pusher', 'Nuker'];/apps/dota2/images/dota_react/heroes/terrorblade.png?;/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?;120;1.5;75;0;5;25;28;34;16;22;19;2;4;1.6;150;900;1.5;110;0.3;315;0.8;True;;1800;800;Terrorblade;3488;1566;9161;3907;11935;5149;11169;4860;7785;3453;4084;1883;2410;1144;1581;799;38361;[6896, 6816, 5481, 5511, 5421, 6827, 1409];17188;[3074, 3054, 2462, 2444, 2407, 3123, 624];65;33;32;62344;[10140, 10304, 8547, 8424, 8952, 12882, 3095];27665;[4528, 4563, 3707, 3608, 3913, 5957, 1389];0.873;0.444;0.029;0.396;0.041;0.415;0.03;0.423;0.027;0.416
108;110;npc_dota_hero_phoenix;all;Ranged;['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/phoenix.png?;/apps/dota2/images/dota_react/heroes/icons/phoenix.png?;120;2;75;0;-1;25;9;19;23;12;16;3.3;1.5;1.8;525;1100;1.7;100;0.35;280;0.9;True;;1800;800;Phoenix;2778;1289;11148;5373;21602;10470;27596;13552;23033;11280;13568;6596;8205;4031;4336;2085;40681;[7735, 7475, 5985, 5919, 5921, 6230, 1416];19173;[3685, 3502, 2847, 2809, 2813, 2892, 625];140;58;126;121509;[21840, 21315, 18063, 17601, 18688, 19373, 4629];59062;[10683, 10567, 8650, 8622, 9012, 9328, 2200];0.003;0.386;0.086;0.505;0.121;0.471;0.459;0.496;0.331;0.486
109;111;npc_dota_hero_oracle;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/oracle.png?;/apps/dota2/images/dota_react/heroes/icons/oracle.png?;120;0.25;75;0.5;1;25;13;19;20;15;26;2.4;1.7;3.8;620;900;1.7;100;0.3;295;0.7;True;0;1800;800;Oracle;3042;1469;11818;6037;23913;12264;31896;16803;27661;14713;16767;8971;9664;5138;4872;2652;49888;[9122, 8970, 7525, 7470, 7225, 7848, 1728];25532;[4675, 4495, 3872, 3862, 3716, 4018, 894];110;51;112;137951;[23812, 24196, 20618, 19941, 21508, 22501, 5375];72189;[12367, 12775, 10767, 10472, 11159, 11897, 2752];0.004;0.401;0.035;0.472;0.006;0.422;0.25;0.533;0.705;0.526
110;112;npc_dota_hero_winter_wyvern;all;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/winter_wyvern.png?;/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?;120;0.25;75;0.5;1;25;-4;1;20;16;26;2.2;1.5;2.8;425;700;1.7;90;0.25;285;;True;;1800;800;Winter Wyvern;5710;2846;23177;11690;40446;20338;46665;23732;38169;19642;24141;12539;14342;7574;8992;4770;78631;[14350, 14704, 12039, 11564, 11404, 11876, 2694];41170;[7467, 7697, 6351, 6112, 5875, 6272, 1396];251;131;506;218561;[39723, 39472, 32513, 32103, 33401, 33503, 7846];111569;[20249, 20005, 16748, 16356, 17139, 17040, 4032];0.014;0.534;0.146;0.537;0.18;0.543;0.298;0.505;0.362;0.49
111;113;npc_dota_hero_arc_warden;agi;Ranged;['Carry', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/arc_warden.png?;/apps/dota2/images/dota_react/heroes/icons/arc_warden.png?;120;0.25;75;0;0;25;31;37;22;20;24;2.6;3;2.6;625;900;1.7;100;0.3;285;0.7;True;;1800;800;Arc Warden;12983;6734;38420;20661;53436;29047;51685;28256;36711;19958;20657;11143;11421;6156;5969;3153;120817;[22104, 21841, 18243, 18304, 18022, 18825, 3478];64651;[11947, 11768, 9895, 9876, 9615, 9756, 1794];202;108;520;262844;[47861, 46713, 39236, 38746, 41447, 41134, 7707];141668;[25779, 25193, 21342, 21128, 22581, 21589, 4056];0.193;0.511;0.767;0.572;0.012;0.501;0.016;0.465;0.012;0.458
112;114;npc_dota_hero_monkey_king;agi;Melee;['Carry', 'Escape', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/monkey_king.png?;/apps/dota2/images/dota_react/heroes/icons/monkey_king.png?;120;1;75;0;2;25;29;33;18;24;20;2.8;3.7;1.8;300;900;1.7;100;0.45;300;;True;;1800;800;Monkey King;11884;5257;35026;15120;52884;23024;57819;25360;43375;19367;24186;10988;13145;6151;6895;3309;120520;[22337, 21391, 17892, 17852, 17694, 19127, 4227];54366;[10062, 9575, 8070, 8089, 8003, 8643, 1924];141;68;124;278556;[48681, 48772, 41068, 40456, 42887, 45810, 10882];123877;[21519, 21705, 18176, 17853, 19048, 20593, 4983];0.549;0.44;0.221;0.475;0.078;0.428;0.113;0.427;0.04;0.4
113;119;npc_dota_hero_dark_willow;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/dark_willow.png?;/apps/dota2/images/dota_react/heroes/icons/dark_willow.png?;120;0.75;75;0;0;25;5;13;20;18;21;2;1.3;2.6;475;1200;1.5;115;0.3;290;0.7;True;;1800;800;Dark Willow;9338;4456;25578;12114;35834;17014;36571;17664;25918;12811;14008;6997;7237;3535;3581;1786;108764;[20092, 19927, 16266, 16180, 16084, 16788, 3427];53638;[10000, 9755, 8028, 7999, 7944, 8244, 1668];146;68;137;176367;[31319, 31199, 25848, 25556, 27361, 28396, 6688];85196;[15184, 15032, 12572, 12053, 13405, 13674, 3276];0.027;0.436;0.089;0.462;0.028;0.452;0.446;0.491;0.41;0.482
114;120;npc_dota_hero_pangolier;all;Melee;['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator'];/apps/dota2/images/dota_react/heroes/pangolier.png?;/apps/dota2/images/dota_react/heroes/icons/pangolier.png?;120;0.75;75;0;2;25;8;14;19;18;16;2.7;2.5;1.9;150;900;1.7;100;0.33;295;0.9;True;;1800;800;Pangolier;2394;1010;7845;3349;14736;6442;19289;8459;17549;7897;11727;5404;7164;3328;5222;2537;38218;[7192, 6910, 5501, 5752, 5426, 6126, 1311];16112;[3037, 2978, 2342, 2398, 2293, 2501, 563];174;97;249;94378;[16827, 16553, 13762, 13771, 14698, 15072, 3695];42080;[7651, 7423, 6132, 6107, 6624, 6548, 1595];0.014;0.376;0.669;0.469;0.259;0.44;0.043;0.418;0.014;0.383
115;121;npc_dota_hero_grimstroke;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/grimstroke.png?;/apps/dota2/images/dota_react/heroes/icons/grimstroke.png?;120;0.25;75;0;0;25;21;25;21;18;25;2.4;1.9;3.8;600;900;1.7;100;0.35;290;;True;;1800;800;Grimstroke;6558;3186;26639;13098;49699;24632;59913;29569;47299;23673;26648;13280;13704;6682;6485;3151;61662;[11387, 11272, 9176, 9052, 9105, 9598, 2072];30239;[5520, 5435, 4534, 4429, 4517, 4777, 1027];476;249;322;252846;[45630, 44408, 36820, 36527, 39102, 41009, 9350];125209;[22808, 22055, 18113, 18137, 19194, 20257, 4645];0.004;0.382;0.011;0.468;0.008;0.424;0.401;0.499;0.576;0.493
116;123;npc_dota_hero_hoodwink;agi;Ranged;['Support', 'Nuker', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/hoodwink.png?;/apps/dota2/images/dota_react/heroes/icons/hoodwink.png?;120;0.25;75;0;0;25;22;29;17;24;21;2;3.6;2.9;575;1800;2;100;0.4;310;0.9;True;;1800;800;Hoodwink;14567;7292;54661;27587;99759;50585;120694;61165;95441;48491;56576;28795;30339;15636;18758;9469;199715;[35127, 34323, 29251, 30573, 30198, 33147, 7096];100506;[17712, 17406, 14746, 15381, 15186, 16510, 3565];523;250;407;528673;[91556, 90413, 77878, 77715, 83996, 86796, 20319];268067;[46560, 46052, 39605, 39576, 42701, 43442, 10131];0.018;0.467;0.07;0.5;0.035;0.485;0.57;0.515;0.308;0.496
117;126;npc_dota_hero_void_spirit;all;Melee;['Carry', 'Escape', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/void_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/void_spirit.png?;120;0.25;75;0.6;-1;25;4;8;21;19;24;2.3;2.2;2.5;200;900;1.7;100;0.35;290;0.7;True;;1800;800;Void Spirit;4188;2062;13222;6557;23939;11992;30691;15520;26671;13427;16756;8574;9167;4572;4583;2251;63494;[11884, 11312, 9512, 9465, 9334, 9913, 2074];31175;[5943, 5647, 4709, 4563, 4561, 4777, 975];151;72;154;141884;[26150, 25149, 20933, 20434, 21746, 22129, 5343];71180;[13288, 12535, 10606, 10285, 10938, 10874, 2654];0.033;0.455;0.847;0.511;0.081;0.49;0.027;0.432;0.012;0.433
118;128;npc_dota_hero_snapfire;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/snapfire.png?;/apps/dota2/images/dota_react/heroes/icons/snapfire.png?;120;0.75;75;0;1;25;4;10;21;16;21;3.2;1.2;2.1;500;1800;1.6;100;0.35;300;;True;;1800;800;Snapfire;5028;2210;19382;8607;37343;16775;46094;20696;35796;16177;19665;8797;9540;4287;4120;1875;74135;[13657, 13613, 11109, 11017, 10870, 11330, 2539];32330;[5938, 5916, 4819, 4794, 4824, 4946, 1093];177;83;54;191340;[33879, 33763, 27784, 27732, 29615, 30780, 7787];85936;[15270, 14986, 12475, 12378, 13215, 14051, 3561];0.018;0.38;0.189;0.416;0.103;0.403;0.421;0.465;0.268;0.459
119;129;npc_dota_hero_mars;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable'];/apps/dota2/images/dota_react/heroes/mars.png?;/apps/dota2/images/dota_react/heroes/icons/mars.png?;120;0.25;75;0.5;-1;25;26;34;23;20;21;3.7;1.7;2.2;250;900;1.8;100;0.4;310;0.8;True;;1800;800;Mars;4784;2184;19820;9207;44102;20867;63519;30086;58421;27467;37726;17887;21233;10044;11505;5315;80464;[15234, 14365, 11926, 11823, 11450, 12626, 3040];38196;[7218, 6909, 5615, 5680, 5401, 5897, 1476];343;161;197;278358;[50171, 48545, 40423, 39685, 42488, 44987, 12059];131372;[23680, 22850, 18968, 18741, 20114, 21355, 5664];0.009;0.432;0.063;0.491;0.887;0.471;0.028;0.464;0.013;0.478
120;135;npc_dota_hero_dawnbreaker;str;Melee;['Carry', 'Durable'];/apps/dota2/images/dota_react/heroes/dawnbreaker.png?;/apps/dota2/images/dota_react/heroes/icons/dawnbreaker.png?;120;0.25;75;0;2;25;29;33;25;14;20;3.4;1.7;2;150;900;1.7;100;0.46;300;0.6;True;;1800;800;Dawnbreaker;3816;1821;13457;6525;24589;11949;30130;14585;24237;11950;14077;7060;7225;3647;3442;1680;44011;[8406, 7951, 6521, 6458, 6472, 6765, 1438];20677;[4006, 3705, 3050, 2988, 3008, 3220, 700];133;67;123;132734;[23740, 23505, 19339, 19029, 20318, 21451, 5352];64877;[11688, 11337, 9389, 9309, 9959, 10538, 2657];0.017;0.461;0.068;0.49;0.764;0.483;0.1;0.52;0.051;0.532
121;136;npc_dota_hero_marci;all;Melee;['Support', 'Carry', 'Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/marci.png?;/apps/dota2/images/dota_react/heroes/icons/marci.png?;120;0.25;75;0;0;25;7;13;23;20;19;3;1.8;1.5;150;0;1.7;100;0.3;315;0.9;True;;1800;800;Marci;6789;3086;20925;9627;34190;16306;39394;18950;32268;15785;19528;9704;11138;5568;5775;2885;83614;[16173, 15770, 12673, 12032, 11834, 12435, 2697];38895;[7531, 7307, 5982, 5526, 5507, 5804, 1238];144;74;108;189632;[35376, 34634, 28581, 27251, 27746, 29329, 6715];91323;[17034, 16528, 13641, 13092, 13356, 14335, 3337];0.116;0.499;0.117;0.501;0.188;0.485;0.295;0.469;0.284;0.487
122;137;npc_dota_hero_primal_beast;str;Melee;['Initiator', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/primal_beast.png?;/apps/dota2/images/dota_react/heroes/icons/primal_beast.png?;120;0.25;75;0;2;25;36;38;26;15;16;4.3;1;1.7;150;900;1.8;100;0.6;310;0.6;True;;1800;800;Primal Beast;4686;2218;16523;7826;28206;13353;32304;15319;24748;11770;13862;6544;6928;3289;3630;1742;57441;[10897, 10348, 8600, 8383, 8447, 8797, 1969];28184;[5449, 5050, 4170, 4080, 4188, 4277, 970];156;79;229;145056;[25946, 24899, 21971, 21429, 22309, 22878, 5624];68861;[12201, 11868, 10450, 10199, 10563, 10895, 2685];0.007;0.398;0.179;0.499;0.729;0.469;0.061;0.445;0.024;0.453
123;138;npc_dota_hero_muerta;int;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/muerta.png?;/apps/dota2/images/dota_react/heroes/icons/muerta.png?;120;0.25;75;0;-1;25;24;32;19;20;24;2;2.7;3.3;575;3000;1.6;100;0.35;295;0.7;True;;1800;800;Muerta;7259;3543;18558;9068;25879;12583;26346;12691;19022;9153;10932;5233;5316;2555;2480;1213;81813;[15300, 14984, 12208, 12259, 11846, 12580, 2636];42688;[8017, 7859, 6394, 6474, 6103, 6506, 1335];61;31;30;133157;[23879, 23754, 19787, 19270, 20443, 20977, 5047];64595;[11662, 11514, 9583, 9398, 9849, 10228, 2361];0.472;0.502;0.208;0.486;0.055;0.471;0.174;0.477;0.091;0.454
